# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_mutation_burden_high_17random_4_Abundance
UNMAPPED	1047413.3312178068
UNINTEGRATED	102446.6306259812
UNINTEGRATED|unclassified	48966.8366753172
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	47828.6668992387
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	107.5510561467
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	85.7549752106
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	28.1992817067
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	94.4951118862
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	60.5719638161
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	20.7339521676
PWY-7111: pyruvate fermentation to isobutanol (engineered)	68.1305888216
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	40.6813770354
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	34.9191887530
CALVIN-PWY: Calvin-Benson-Bassham cycle	67.5766348106
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	31.2348738551
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	23.1265173147
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	66.4144246130
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	22.1397838409
VALSYN-PWY: L-valine biosynthesis	66.4144246130
VALSYN-PWY: L-valine biosynthesis|unclassified	48.1316614157
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	22.1397838409
ORNDEG-PWY: superpathway of ornithine degradation	65.9419727458
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	45.9819537929
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	27.5726127694
PWY-5675: nitrate reduction V (assimilatory)	63.0150654015
PWY-5675: nitrate reduction V (assimilatory)|unclassified	26.2078175926
PWY-5675: nitrate reduction V (assimilatory)|g__Escherichia.s__Escherichia_coli	24.5932358589
GLYCOCAT-PWY: glycogen degradation I	62.8609318244
GLYCOCAT-PWY: glycogen degradation I|unclassified	56.1851558254
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	62.8106567572
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	40.4143556353
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	15.1242998492
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	56.0407641143
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	36.5165959714
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	55.7823199401
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	38.9632736570
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Escherichia.s__Escherichia_coli	20.8503461253
GLUCARDEG-PWY: D-glucarate degradation I	55.3493035818
GLUCARDEG-PWY: D-glucarate degradation I|unclassified	24.9083263232
GLUCARDEG-PWY: D-glucarate degradation I|g__Escherichia.s__Escherichia_coli	24.5443880246
PWY-5695: inosine 5'-phosphate degradation	55.3388315175
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	37.7940896796
PWY-5695: inosine 5'-phosphate degradation|unclassified	30.3217143536
PWY-6608: guanosine nucleotides degradation III	55.3388315175
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	37.7940896796
PWY-6608: guanosine nucleotides degradation III|unclassified	24.8908403439
PWY0-1296: purine ribonucleosides degradation	55.1253257242
PWY0-1296: purine ribonucleosides degradation|unclassified	27.7697637795
PWY0-1296: purine ribonucleosides degradation|g__Escherichia.s__Escherichia_coli	26.1612294895
PWY-1042: glycolysis IV	54.2911830718
PWY-1042: glycolysis IV|unclassified	40.9939047031
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	53.1033854160
PWY-5103: L-isoleucine biosynthesis III	53.1033854160
PWY-6737: starch degradation V	52.9907271589
PWY-6737: starch degradation V|unclassified	49.6738041404
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	51.8222017953
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	37.1054136970
PWY-5913: partial TCA cycle (obligate autotrophs)	51.3772296085
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	51.3772296085
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	51.3054857176
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	29.4809637960
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	50.5836775372
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	31.9107279551
PWY-5104: L-isoleucine biosynthesis IV	50.2122722443
PWY-5104: L-isoleucine biosynthesis IV|unclassified	35.7818510982
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	48.9206891353
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified	40.3267845373
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|g__Escherichia.s__Escherichia_coli	17.4837258758
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	47.5697651775
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	26.1752964360
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	47.5697651775
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	26.1752964360
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	47.4930100394
GLYOXYLATE-BYPASS: glyoxylate cycle	47.0358296437
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	31.0551744496
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	46.7866022737
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	29.2766995524
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	46.3612749792
TCA: TCA cycle I (prokaryotic)	45.7839406408
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	45.0219824033
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	45.0219824033
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	44.7550440231
PWY-3001: superpathway of L-isoleucine biosynthesis I	44.6340818253
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	23.7805715545
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	44.2388313062
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	26.9159620393
PENTOSE-P-PWY: pentose phosphate pathway	44.0838617016
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	33.5214061236
TRNA-CHARGING-PWY: tRNA charging	44.0592944502
TRNA-CHARGING-PWY: tRNA charging|unclassified	35.4098085869
PWY-6353: purine nucleotides degradation II (aerobic)	43.4395788513
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	14.2801905917
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	43.3129650951
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	31.6990986959
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	42.5103215746
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	26.6136735085
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	42.3355649638
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	24.8090144676
PWY-4041: &gamma;-glutamyl cycle	42.2459415600
PWY-4041: &gamma;-glutamyl cycle|unclassified	36.8930060522
GALACTARDEG-PWY: D-galactarate degradation I	42.1903725298
GALACTARDEG-PWY: D-galactarate degradation I|unclassified	27.0447535287
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	42.1903725298
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|unclassified	27.0447535287
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	41.9025343681
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	31.3269069775
PWY-7663: gondoate biosynthesis (anaerobic)	41.5219482288
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	21.6580660201
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	41.2330836026
