# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_CMS1_17random_31_Abundance
UNMAPPED	940525.6641473819
UNINTEGRATED	179351.3090773890
UNINTEGRATED|unclassified	98754.1932962213
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	63197.9847315577
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	144.7416412230
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	109.2724120222
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	35.4665415450
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	95.7298226278
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	53.0142107073
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	17.3316170851
PWY-7111: pyruvate fermentation to isobutanol (engineered)	95.7298226278
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	77.9625539415
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	17.3316170851
VALSYN-PWY: L-valine biosynthesis	95.7298226278
VALSYN-PWY: L-valine biosynthesis|unclassified	53.0142107073
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	17.3316170851
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	94.8533599809
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	51.3379102211
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	41.6978171951
PWY-5695: inosine 5'-phosphate degradation	85.0412848970
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	45.1146541218
PWY-5695: inosine 5'-phosphate degradation|unclassified	38.5800463609
PWY-6608: guanosine nucleotides degradation III	85.0412848970
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	45.1146541218
