# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_CMS1_17random_33_Abundance
UNMAPPED	1015667.0654634701
UNINTEGRATED	394930.7406568858
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	252251.0928479708
UNINTEGRATED|unclassified	95409.5059200060
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	667.7395337972
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	487.3123760265
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	165.9833952828
PWY-7111: pyruvate fermentation to isobutanol (engineered)	422.4895502847
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	387.2370857921
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	74.0127800795
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	371.5836263767
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	320.5014308984
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	73.3566118048
VALSYN-PWY: L-valine biosynthesis	371.5836263767
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	320.5014308984
VALSYN-PWY: L-valine biosynthesis|unclassified	73.3566118048
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	353.0533804248
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	257.0085841332
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	95.6857544151
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	342.5911281631
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	288.9657568810
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	54.5684587273
PWY-5695: inosine 5'-phosphate degradation	331.3551652838
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	242.4199036288
PWY-5695: inosine 5'-phosphate degradation|unclassified	88.6831990421
PWY-6608: guanosine nucleotides degradation III	331.3551652838
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	242.4199036288
PWY-6608: guanosine nucleotides degradation III|unclassified	88.6831990421
ORNDEG-PWY: superpathway of ornithine degradation	325.9714604660
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	263.0222607981
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	39.5701472574
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	325.2826758280
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	278.2495058161
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	24.8895689776
PWY-7663: gondoate biosynthesis (anaerobic)	299.5908457699
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	241.9601033958
PWY-1042: glycolysis IV	296.9768810978
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	212.7719971719
PWY-1042: glycolysis IV|unclassified	61.3700130619
PWY-5913: partial TCA cycle (obligate autotrophs)	288.1563118205
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Escherichia.s__Escherichia_coli	219.2827668857
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	62.2819822954
CALVIN-PWY: Calvin-Benson-Bassham cycle	287.2948953072
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	208.4057219266
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	74.3204393690
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	271.5477157612
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia.s__Escherichia_coli	231.5450553828
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	17.7377836934
TCA: TCA cycle I (prokaryotic)	258.4883145840
TCA: TCA cycle I (prokaryotic)|g__Escherichia.s__Escherichia_coli	217.6588865643
TCA: TCA cycle I (prokaryotic)|unclassified	33.6613525047
PWY-4041: &gamma;-glutamyl cycle	258.2873597558
PWY-4041: &gamma;-glutamyl cycle|g__Escherichia.s__Escherichia_coli	180.6500708393
PWY-4041: &gamma;-glutamyl cycle|unclassified	61.1557738853
PWY-5675: nitrate reduction V (assimilatory)	250.3416601757
PWY-5675: nitrate reduction V (assimilatory)|g__Escherichia.s__Escherichia_coli	171.2099389139
PWY-5675: nitrate reduction V (assimilatory)|unclassified	64.9662124752
PWY-6737: starch degradation V	250.2161900131
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	171.6621289552
PWY-6737: starch degradation V|unclassified	93.5039580056
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	249.3782371775
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|g__Escherichia.s__Escherichia_coli	194.6694197190
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	248.6879474464
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|g__Escherichia.s__Escherichia_coli	192.1544874000
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	26.9279220503
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	245.5438435081
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Escherichia.s__Escherichia_coli	203.9382493432
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|unclassified	34.9842479353
FERMENTATION-PWY: mixed acid fermentation	245.1845864613
FERMENTATION-PWY: mixed acid fermentation|g__Escherichia.s__Escherichia_coli	145.3473858339
FERMENTATION-PWY: mixed acid fermentation|unclassified	64.0372743445
PWY0-1261: anhydromuropeptides recycling I	242.7976517746
PWY0-1261: anhydromuropeptides recycling I|g__Escherichia.s__Escherichia_coli	192.4175297428
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	242.1830670546
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Escherichia.s__Escherichia_coli	160.2258071546
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	59.6887460846
PWY-6353: purine nucleotides degradation II (aerobic)	241.9920176587
PWY-6353: purine nucleotides degradation II (aerobic)|g__Escherichia.s__Escherichia_coli	176.1620364395
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	65.7064289531
PWY-5723: Rubisco shunt	241.4207925566
PWY-5723: Rubisco shunt|g__Escherichia.s__Escherichia_coli	183.6759354284
PWY-5723: Rubisco shunt|unclassified	31.5296040722
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	241.2938416030
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass|g__Escherichia.s__Escherichia_coli	195.0694183394
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	239.5698233205
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|g__Escherichia.s__Escherichia_coli	153.4121884831
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	64.7177831230
PWY0-1296: purine ribonucleosides degradation	239.5633229890
PWY0-1296: purine ribonucleosides degradation|g__Escherichia.s__Escherichia_coli	198.0618198805
PWY0-1296: purine ribonucleosides degradation|unclassified	27.2481287088
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	238.1158911999
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Escherichia.s__Escherichia_coli	152.4959232629
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	50.2667966334
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	231.5530734900
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	129.1563580525
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	31.6953938809
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	231.4958291037
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Escherichia.s__Escherichia_coli	150.5015264514
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	55.4695504685
PWY-6936: seleno-amino acid biosynthesis (plants)	231.4658172239
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Escherichia.s__Escherichia_coli	153.1868132706
PWY-5484: glycolysis II (from fructose 6-phosphate)	230.0176848433
PWY-5484: glycolysis II (from fructose 6-phosphate)|g__Escherichia.s__Escherichia_coli	175.7410291702
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	20.6304617692
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	228.8855442529
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|g__Escherichia.s__Escherichia_coli	177.6345821832
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	21.6754734987
PWY-5667: CDP-diacylglycerol biosynthesis I	228.4090103037
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Escherichia.s__Escherichia_coli	195.6519121000
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	35.7475162396
PWY0-1319: CDP-diacylglycerol biosynthesis II	228.4090103037
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Escherichia.s__Escherichia_coli	195.6519121000
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	35.7475162396
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	226.1734258889
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Escherichia.s__Escherichia_coli	178.4524467589
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	25.7441547204
RHAMCAT-PWY: L-rhamnose degradation I	225.4066283618
RHAMCAT-PWY: L-rhamnose degradation I|g__Escherichia.s__Escherichia_coli	177.0023452963
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	34.0293110008
PWY-3001: superpathway of L-isoleucine biosynthesis I	224.8877970975
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Escherichia.s__Escherichia_coli	130.9057953696
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	61.1236054787
PWY-5103: L-isoleucine biosynthesis III	220.8002402426
PWY-5103: L-isoleucine biosynthesis III|g__Escherichia.s__Escherichia_coli	113.7716850473
PWY-5103: L-isoleucine biosynthesis III|unclassified	20.5806577219
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	220.0907393353
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Escherichia.s__Escherichia_coli	193.5236832357
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	45.7235231132
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	217.7864903575
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Escherichia.s__Escherichia_coli	158.5422059428
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	24.4874489363
THRESYN-PWY: superpathway of L-threonine biosynthesis	214.9595822164
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Escherichia.s__Escherichia_coli	140.3539670855
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	59.2075403253
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	213.3921933213
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Escherichia.s__Escherichia_coli	140.8444437251
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	46.3886802194
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	212.8701981354
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Escherichia.s__Escherichia_coli	159.7683132171
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	49.7927558202
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	209.9702054321
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Escherichia.s__Escherichia_coli	157.2936961512
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	49.0828482577
P161-PWY: acetylene degradation (anaerobic)	208.7339076409
P161-PWY: acetylene degradation (anaerobic)|g__Escherichia.s__Escherichia_coli	154.0739687372
GLYOXYLATE-BYPASS: glyoxylate cycle	204.9016914916
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Escherichia.s__Escherichia_coli	163.1077360608
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	43.2289633877
PENTOSE-P-PWY: pentose phosphate pathway	200.7809909668
PENTOSE-P-PWY: pentose phosphate pathway|g__Escherichia.s__Escherichia_coli	139.4001310654
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	37.5782963745
GLYCOCAT-PWY: glycogen degradation I	200.5554352844
GLYCOCAT-PWY: glycogen degradation I|g__Escherichia.s__Escherichia_coli	121.7334544504
GLYCOCAT-PWY: glycogen degradation I|unclassified	76.8140351542
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	199.5833353590
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|g__Escherichia.s__Escherichia_coli	146.9316724884
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	16.2150104604
ANAEROFRUCAT-PWY: homolactic fermentation	199.1345456920
ANAEROFRUCAT-PWY: homolactic fermentation|g__Escherichia.s__Escherichia_coli	154.4359069464
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	198.8824692689
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Escherichia.s__Escherichia_coli	153.9311277151
P441-PWY: superpathway of N-acetylneuraminate degradation	196.3935452221
P441-PWY: superpathway of N-acetylneuraminate degradation|g__Escherichia.s__Escherichia_coli	158.6941949412
GLUCONEO-PWY: gluconeogenesis I	195.2075553449
