# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_left_55random_25_Abundance
UNMAPPED	3730744.2619499974
UNINTEGRATED	754167.5005811136
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	503892.5743453616
UNINTEGRATED|unclassified	150529.2873701798
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	1147.3787838327
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	935.3228166282
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	179.0896544079
PWY-7111: pyruvate fermentation to isobutanol (engineered)	675.1326985681
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	636.1900867091
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	87.0292624709
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	584.3256960413
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	520.4825121105
VALSYN-PWY: L-valine biosynthesis	584.3256960413
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	520.4825121105
VALSYN-PWY: L-valine biosynthesis|unclassified	89.1529412103
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	579.3977699689
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	496.9683498718
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	74.3933136228
PWY-1042: glycolysis IV	537.8561919405
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	471.2598942048
PWY-1042: glycolysis IV|unclassified	50.6974953018
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	527.6500634852
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	453.5993149488
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	57.1093017630
CALVIN-PWY: Calvin-Benson-Bassham cycle	508.3470757883
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	468.5304256346
ORNDEG-PWY: superpathway of ornithine degradation	496.2240398949
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	433.4476353542
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	73.0492642443
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	476.0336549685
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	386.4554463749
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	81.4071571208
PWY-7663: gondoate biosynthesis (anaerobic)	457.8080674434
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	409.9004668146
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	5.1555907316
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	446.4447208509
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|g__Escherichia.s__Escherichia_coli	375.3770813101
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	439.0593869806
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Escherichia.s__Escherichia_coli	403.0217402109
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	435.8379762062
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia.s__Escherichia_coli	386.1613519126
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	41.3710867373
PWY-5695: inosine 5'-phosphate degradation	430.8980548234
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	348.8935727042
PWY-5695: inosine 5'-phosphate degradation|unclassified	75.7701372603
PWY-6608: guanosine nucleotides degradation III	430.8980548234
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	348.8935727042
PWY-6608: guanosine nucleotides degradation III|unclassified	73.6571169757
PWY-5913: partial TCA cycle (obligate autotrophs)	427.1223762397
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Escherichia.s__Escherichia_coli	346.0622177462
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	77.0676854872
PWY-4041: &gamma;-glutamyl cycle	420.3763861461
PWY-4041: &gamma;-glutamyl cycle|g__Escherichia.s__Escherichia_coli	351.8977673323
PWY-4041: &gamma;-glutamyl cycle|unclassified	58.6322744034
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	406.4019518325
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|g__Escherichia.s__Escherichia_coli	324.3960435365
PWY-5484: glycolysis II (from fructose 6-phosphate)	404.1855633769
PWY-5484: glycolysis II (from fructose 6-phosphate)|g__Escherichia.s__Escherichia_coli	316.4259344439
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	395.6884248157
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|g__Escherichia.s__Escherichia_coli	339.9210384124
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	36.6166538097
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	394.8114079893
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	245.0370870434
PWY0-1261: anhydromuropeptides recycling I	392.3657457012
PWY0-1261: anhydromuropeptides recycling I|g__Escherichia.s__Escherichia_coli	326.2429538058
PWY0-1261: anhydromuropeptides recycling I|unclassified	44.0858821916
PWY-6353: purine nucleotides degradation II (aerobic)	391.3365907751
PWY-6353: purine nucleotides degradation II (aerobic)|g__Escherichia.s__Escherichia_coli	326.6445381071
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	58.5233001605
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	388.5783266842
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass|g__Escherichia.s__Escherichia_coli	340.1849628596
TCA: TCA cycle I (prokaryotic)	388.3847598115
TCA: TCA cycle I (prokaryotic)|g__Escherichia.s__Escherichia_coli	362.9994707458
TCA: TCA cycle I (prokaryotic)|unclassified	25.0299320400
PWY-5675: nitrate reduction V (assimilatory)	379.7494038654
PWY-5675: nitrate reduction V (assimilatory)|g__Escherichia.s__Escherichia_coli	258.3512840637
PWY-5675: nitrate reduction V (assimilatory)|unclassified	95.0407133959
PWY-5723: Rubisco shunt	379.5498884267
PWY-5723: Rubisco shunt|g__Escherichia.s__Escherichia_coli	317.7432615468
PWY-5723: Rubisco shunt|unclassified	39.8162039458
PWY-5103: L-isoleucine biosynthesis III	376.9202832814
PWY-5103: L-isoleucine biosynthesis III|g__Escherichia.s__Escherichia_coli	214.6369416542
PWY-6606: guanosine nucleotides degradation II	373.9920761733
PWY-6606: guanosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	328.2212560853
PWY-6606: guanosine nucleotides degradation II|unclassified	44.9083071361
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	372.5456010367
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Escherichia.s__Escherichia_coli	297.5507610858
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	63.5554210182
PWY-6737: starch degradation V	370.1365300059
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	307.0772640796
PWY-6737: starch degradation V|unclassified	65.7135975761
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	367.4946193600
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|g__Escherichia.s__Escherichia_coli	290.9569372754
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	63.8841955534
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	366.8590001066
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Escherichia.s__Escherichia_coli	320.2804418435
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	8.2512502890
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	366.2312385168
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Escherichia.s__Escherichia_coli	307.7755722798
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	71.7591393451
FERMENTATION-PWY: mixed acid fermentation	365.7649626899
FERMENTATION-PWY: mixed acid fermentation|g__Escherichia.s__Escherichia_coli	285.9593932188
FERMENTATION-PWY: mixed acid fermentation|unclassified	52.8057280001
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	362.9960648711
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|g__Escherichia.s__Escherichia_coli	303.9484289149
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	30.3506978535
PWY-6936: seleno-amino acid biosynthesis (plants)	361.1507698784
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Escherichia.s__Escherichia_coli	332.1653232681
PWY-6936: seleno-amino acid biosynthesis (plants)|unclassified	16.0278141746
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	360.5087391534
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Escherichia.s__Escherichia_coli	301.2056929300
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	360.4961236195
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Escherichia.s__Escherichia_coli	337.4898516882
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|unclassified	22.6893487062
PENTOSE-P-PWY: pentose phosphate pathway	360.4952768334
PENTOSE-P-PWY: pentose phosphate pathway|g__Escherichia.s__Escherichia_coli	275.6241133514
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	35.7256004749
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	358.5657485365
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Escherichia.s__Escherichia_coli	305.9405180148
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	30.5637951672
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	357.6470520361
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Escherichia.s__Escherichia_coli	314.6636816892
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	50.0619400110
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	357.0315473350
