# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_left_55random_24_Abundance
UNMAPPED	3925637.4845793904
UNINTEGRATED	675830.0805212442
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	375871.0951052948
UNINTEGRATED|unclassified	208647.7669875250
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	683.4615111094
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	426.2448899771
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	246.9339821867
PWY-7111: pyruvate fermentation to isobutanol (engineered)	468.9902099731
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	415.3394233616
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	44.9148743060
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	407.4371138993
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	349.0177331607
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	63.4223381815
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	388.1946740663
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	331.4792533184
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	62.9769154664
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	352.4253430527
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	316.7951455299
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	40.4414496768
VALSYN-PWY: L-valine biosynthesis	352.4253430527
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	316.7951455299
VALSYN-PWY: L-valine biosynthesis|unclassified	40.4414496768
CALVIN-PWY: Calvin-Benson-Bassham cycle	348.1198832358
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	285.6371210986
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	53.2500144730
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	341.2653459671
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	239.0221885108
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	99.7242162571
ORNDEG-PWY: superpathway of ornithine degradation	337.8495245667
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	277.8436931951
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	55.6014645992
PWY-5695: inosine 5'-phosphate degradation	313.1682956737
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	219.4929881767
PWY-5695: inosine 5'-phosphate degradation|unclassified	91.0441322718
PWY-6608: guanosine nucleotides degradation III	313.1682956737
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	219.4929881767
PWY-6608: guanosine nucleotides degradation III|unclassified	91.0441322718
PWY-1042: glycolysis IV	303.4586356930
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	230.2589691745
PWY-1042: glycolysis IV|unclassified	70.0890614703
PWY-7663: gondoate biosynthesis (anaerobic)	283.2287842480
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	258.9296618579
PWY-4041: &gamma;-glutamyl cycle	282.2645381011
PWY-4041: &gamma;-glutamyl cycle|g__Escherichia.s__Escherichia_coli	237.7625632852
PWY-4041: &gamma;-glutamyl cycle|unclassified	46.5867649326
TCA: TCA cycle I (prokaryotic)	270.3986256058
TCA: TCA cycle I (prokaryotic)|g__Escherichia.s__Escherichia_coli	246.8765734598
TCA: TCA cycle I (prokaryotic)|unclassified	19.0202096674
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	266.0417424932
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia.s__Escherichia_coli	228.7704935211
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	30.5454871784
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	265.9846786933
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|g__Escherichia.s__Escherichia_coli	188.2486105708
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	41.7929877217
PWY-5913: partial TCA cycle (obligate autotrophs)	264.2073727356
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Escherichia.s__Escherichia_coli	203.7890696410
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	59.9617371272
PENTOSE-P-PWY: pentose phosphate pathway	263.9383346842
PENTOSE-P-PWY: pentose phosphate pathway|g__Escherichia.s__Escherichia_coli	180.6762170763
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	40.2591814187
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	259.3800783726
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|g__Escherichia.s__Escherichia_coli	194.6694627659
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	46.8068854187
RHAMCAT-PWY: L-rhamnose degradation I	256.2832033562
RHAMCAT-PWY: L-rhamnose degradation I|g__Escherichia.s__Escherichia_coli	203.3058953676
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	41.5845715417
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	255.4032350643
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Escherichia.s__Escherichia_coli	237.6176969436
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	254.7070092450
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|g__Escherichia.s__Escherichia_coli	171.2496442127
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	36.7690024231
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	253.2188441661
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Escherichia.s__Escherichia_coli	199.3461852663
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	42.1918221185
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	253.1014060931
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Escherichia.s__Escherichia_coli	191.3780238573
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	46.8699204074
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	253.0139596343
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass|g__Escherichia.s__Escherichia_coli	194.8568125860
PWY-6737: starch degradation V	252.4174271786
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	162.7690775361
PWY-6737: starch degradation V|unclassified	80.0997590815
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	251.2087118956
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Escherichia.s__Escherichia_coli	159.6660876643
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	52.8785733653
PWY-6936: seleno-amino acid biosynthesis (plants)	250.9357668691
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Escherichia.s__Escherichia_coli	212.0821110317
PWY-6936: seleno-amino acid biosynthesis (plants)|unclassified	23.9014229308
PWY-5723: Rubisco shunt	250.8834664178
PWY-5723: Rubisco shunt|g__Escherichia.s__Escherichia_coli	209.6637972029
PWY-6353: purine nucleotides degradation II (aerobic)	247.6346131945
PWY-6353: purine nucleotides degradation II (aerobic)|g__Escherichia.s__Escherichia_coli	185.0446076422
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	59.3524012406
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	246.2108513202
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|g__Escherichia.s__Escherichia_coli	180.0616525580
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	63.6435315238
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	244.1389841972
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Escherichia.s__Escherichia_coli	194.5562944049
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	49.3867905467
PWY0-1261: anhydromuropeptides recycling I	244.0629710178
PWY0-1261: anhydromuropeptides recycling I|g__Escherichia.s__Escherichia_coli	175.1352133632
PWY0-1261: anhydromuropeptides recycling I|unclassified	34.9909097353
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	243.0590225107
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Escherichia.s__Escherichia_coli	193.7892906468
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	49.1550725720
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	242.5074658132
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Escherichia.s__Escherichia_coli	189.3404255081
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	49.1459881416
PWY-5484: glycolysis II (from fructose 6-phosphate)	241.1638162017
PWY-5484: glycolysis II (from fructose 6-phosphate)|g__Escherichia.s__Escherichia_coli	155.1080561399
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	33.4021920216
PWY-5675: nitrate reduction V (assimilatory)	241.0308748578
PWY-5675: nitrate reduction V (assimilatory)|g__Escherichia.s__Escherichia_coli	146.3452131344
PWY-5675: nitrate reduction V (assimilatory)|unclassified	73.9360940019
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	240.8113539771
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Escherichia.s__Escherichia_coli	189.4221829741
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	42.5369569823
GLUTORN-PWY: L-ornithine biosynthesis I	239.1949041644
GLUTORN-PWY: L-ornithine biosynthesis I|g__Escherichia.s__Escherichia_coli	202.9013236201
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	36.8253983918
PWY0-1296: purine ribonucleosides degradation	237.1114748886
PWY0-1296: purine ribonucleosides degradation|g__Escherichia.s__Escherichia_coli	181.0011586008
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	235.8717406457
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	201.6362466790
PWY-6606: guanosine nucleotides degradation II	235.5113627742
PWY-6606: guanosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	183.9624539036
PWY-6606: guanosine nucleotides degradation II|unclassified	50.4359961676
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	235.3805502923
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Escherichia.s__Escherichia_coli	195.3570638222
PWY-5667: CDP-diacylglycerol biosynthesis I	232.6850288083
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Escherichia.s__Escherichia_coli	191.5405932047
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	52.0052106527
PWY0-1319: CDP-diacylglycerol biosynthesis II	232.6850288083
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Escherichia.s__Escherichia_coli	191.5405932047
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	52.0052106527
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	231.2544639430
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Escherichia.s__Escherichia_coli	209.1222572537
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	229.8372137821
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|g__Escherichia.s__Escherichia_coli	178.5161710091
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	41.4152370779
FERMENTATION-PWY: mixed acid fermentation	229.1272129405
FERMENTATION-PWY: mixed acid fermentation|g__Escherichia.s__Escherichia_coli	151.7705797794
FERMENTATION-PWY: mixed acid fermentation|unclassified	37.8559659167
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	219.8912893754
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	186.8955158649
GLUCONEO-PWY: gluconeogenesis I	219.8118681137
GLUCONEO-PWY: gluconeogenesis I|g__Escherichia.s__Escherichia_coli	181.9314419521
GLUCONEO-PWY: gluconeogenesis I|unclassified	26.8932960014
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	219.1204517679
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	151.1456384849
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	39.9653209074
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	218.8876058200
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Escherichia.s__Escherichia_coli	176.3973567147
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	215.5093268085
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Escherichia.s__Escherichia_coli	172.6053481413
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	56.5271739778
P161-PWY: acetylene degradation (anaerobic)	215.0753345708
P161-PWY: acetylene degradation (anaerobic)|g__Escherichia.s__Escherichia_coli	171.6667623421
P161-PWY: acetylene degradation (anaerobic)|unclassified	15.8758409930
PWY-3001: superpathway of L-isoleucine biosynthesis I	214.2013668234
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Escherichia.s__Escherichia_coli	161.7141170396
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	39.9876883383
PWY-5103: L-isoleucine biosynthesis III	210.1514752001
PWY-5103: L-isoleucine biosynthesis III|g__Escherichia.s__Escherichia_coli	142.4335558916
PWY-5103: L-isoleucine biosynthesis III|unclassified	33.6765576385
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	208.8743703136
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|g__Escherichia.s__Escherichia_coli	165.9209622039
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	38.6309197173
THRESYN-PWY: superpathway of L-threonine biosynthesis	206.6124285221
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Escherichia.s__Escherichia_coli	165.1005741188
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	44.6177658236
GLYOXYLATE-BYPASS: glyoxylate cycle	205.1487955045
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Escherichia.s__Escherichia_coli	195.9904429791
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	13.9999580652
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	204.4608459975
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Escherichia.s__Escherichia_coli	162.7852787307
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	9.0031494693
GALACTARDEG-PWY: D-galactarate degradation I	202.7276594599
GALACTARDEG-PWY: D-galactarate degradation I|g__Escherichia.s__Escherichia_coli	152.4184074950
GALACTARDEG-PWY: D-galactarate degradation I|unclassified	44.9035821164
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	202.7276594599
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|g__Escherichia.s__Escherichia_coli	152.4184074950
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|unclassified	44.9035821164
P441-PWY: superpathway of N-acetylneuraminate degradation	202.4300662990
P441-PWY: superpathway of N-acetylneuraminate degradation|g__Escherichia.s__Escherichia_coli	156.5852214245
GLYCOCAT-PWY: glycogen degradation I	202.3577109436
GLYCOCAT-PWY: glycogen degradation I|g__Escherichia.s__Escherichia_coli	150.5606884746
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	202.0160928127
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Escherichia.s__Escherichia_coli	171.1557828771
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	200.4517931888
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Escherichia.s__Escherichia_coli	150.0645254121
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	40.8206034910
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	198.9227736747
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Escherichia.s__Escherichia_coli	136.8187104122
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	27.0108684539
PWY-5173	197.7943339910
PWY-5173|g__Escherichia.s__Escherichia_coli	150.7635698513
PWY-5173|unclassified	46.6970862560
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	195.3140425591
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway|g__Escherichia.s__Escherichia_coli	106.1733813886
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway|unclassified	23.6895496350
TRNA-CHARGING-PWY: tRNA charging	194.3786055890
TRNA-CHARGING-PWY: tRNA charging|g__Escherichia.s__Escherichia_coli	118.9412553277
TRNA-CHARGING-PWY: tRNA charging|unclassified	56.7672599456
FASYN-ELONG-PWY: fatty acid elongation -- saturated	190.3676672488
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Escherichia.s__Escherichia_coli	179.0724800587
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	189.9097803061
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Escherichia.s__Escherichia_coli	122.4460113750
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	37.9007403433
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	189.9097803061
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Escherichia.s__Escherichia_coli	122.4460113750
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	37.9007403433
PWY-5104: L-isoleucine biosynthesis IV	187.3263103583
PWY-5104: L-isoleucine biosynthesis IV|g__Escherichia.s__Escherichia_coli	124.3919898574
PWY-5104: L-isoleucine biosynthesis IV|unclassified	42.3720082069
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	186.3300332596
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Escherichia.s__Escherichia_coli	161.9392743355
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	186.2907328388
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|g__Escherichia.s__Escherichia_coli	150.1225272857
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	31.9274867241
SO4ASSIM-PWY: assimilatory sulfate reduction I	185.2116989248
SO4ASSIM-PWY: assimilatory sulfate reduction I|g__Escherichia.s__Escherichia_coli	159.2498102874
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	59.9581615819
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	184.6738105103
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|g__Escherichia.s__Escherichia_coli	113.4911562708
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	20.4372400328
PWY-6305: superpathway of putrescine biosynthesis	184.4184549490
PWY-6305: superpathway of putrescine biosynthesis|g__Escherichia.s__Escherichia_coli	166.2242123478
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	183.7998596116
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)|g__Escherichia.s__Escherichia_coli	174.5292693862
FUCCAT-PWY: fucose degradation	182.7958312246
FUCCAT-PWY: fucose degradation|g__Escherichia.s__Escherichia_coli	110.5036378254
FUCCAT-PWY: fucose degradation|unclassified	31.2409363563
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	182.3255058968
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|g__Escherichia.s__Escherichia_coli	165.0789059396
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	181.3936512067
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Escherichia.s__Escherichia_coli	151.2025231850
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	26.7431425101
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	181.0150525542
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation|g__Escherichia.s__Escherichia_coli	122.2290288873
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation|unclassified	35.8679642983
PWY-7664: oleate biosynthesis IV (anaerobic)	177.6740612322
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Escherichia.s__Escherichia_coli	169.1392665304
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	177.0908601843
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Escherichia.s__Escherichia_coli	132.9163058145
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	176.4887256548
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|g__Escherichia.s__Escherichia_coli	122.3557763913
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	35.4952026875
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	176.4887256548
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|g__Escherichia.s__Escherichia_coli	122.3557763913
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	35.4952026875
GLUCARDEG-PWY: D-glucarate degradation I	176.0319012723
GLUCARDEG-PWY: D-glucarate degradation I|g__Escherichia.s__Escherichia_coli	140.7846183759
GLUCARDEG-PWY: D-glucarate degradation I|unclassified	31.5015557879
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	174.8694012192
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Escherichia.s__Escherichia_coli	163.3660772224
