# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_right_72random_31_Abundance
UNMAPPED	4968701.4943390591
UNINTEGRATED	1059446.0166553159
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	670885.3657433069
UNINTEGRATED|unclassified	231061.7484133794
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	1407.0693404982
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	1162.0469714856
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	239.0549078734
PWY-7111: pyruvate fermentation to isobutanol (engineered)	888.6429091529
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	839.8711190154
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	49.3868174510
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	766.2314802395
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	717.2222828450
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	36.4156442885
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	749.8521756117
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	717.8935162505
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	45.7715358893
VALSYN-PWY: L-valine biosynthesis	749.8521756117
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	717.8935162505
VALSYN-PWY: L-valine biosynthesis|unclassified	45.7715358893
PWY-5695: inosine 5'-phosphate degradation	703.7840956405
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	661.5725364383
PWY-5695: inosine 5'-phosphate degradation|unclassified	49.4515512927
PWY-6608: guanosine nucleotides degradation III	703.7840956405
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	661.5725364383
PWY-6608: guanosine nucleotides degradation III|unclassified	40.3328365249
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	698.6828782010
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	629.6943947179
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	56.4556472333
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	693.4758551460
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	655.5953352537
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	53.8253337376
PWY-1042: glycolysis IV	654.1876579863
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	586.6841565131
PWY-1042: glycolysis IV|unclassified	52.9526261742
ORNDEG-PWY: superpathway of ornithine degradation	650.0855454003
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	579.1712431693
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	99.3614409355
CALVIN-PWY: Calvin-Benson-Bassham cycle	603.7474462460
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	564.3495128222
PWY-7663: gondoate biosynthesis (anaerobic)	601.4041451830
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	564.5141078810
PWY-4041: &gamma;-glutamyl cycle	574.9266581985
PWY-4041: &gamma;-glutamyl cycle|g__Escherichia.s__Escherichia_coli	509.0630723846
PWY-4041: &gamma;-glutamyl cycle|unclassified	87.9589018769
PWY-5913: partial TCA cycle (obligate autotrophs)	567.6440076760
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Escherichia.s__Escherichia_coli	475.0481755920
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	92.5256361525
PWY-5103: L-isoleucine biosynthesis III	557.0757876146
PWY-5103: L-isoleucine biosynthesis III|g__Escherichia.s__Escherichia_coli	462.9541184488
PWY-5103: L-isoleucine biosynthesis III|unclassified	19.2902490447
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	557.0757876146
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	473.8926022290
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	26.3659699437
PWY0-1261: anhydromuropeptides recycling I	546.1777691726
PWY0-1261: anhydromuropeptides recycling I|g__Escherichia.s__Escherichia_coli	444.1184051276
PWY0-1261: anhydromuropeptides recycling I|unclassified	29.6646300108
PWY-6737: starch degradation V	545.3817990491
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	431.4126018259
PWY-6737: starch degradation V|unclassified	101.9113068152
PWY-6353: purine nucleotides degradation II (aerobic)	542.9482195941
PWY-6353: purine nucleotides degradation II (aerobic)|g__Escherichia.s__Escherichia_coli	496.3575256333
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	32.6822857635
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	535.7813514433
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia.s__Escherichia_coli	451.6958730169
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	12.7218064612
RHAMCAT-PWY: L-rhamnose degradation I	527.8380632409
RHAMCAT-PWY: L-rhamnose degradation I|g__Escherichia.s__Escherichia_coli	450.4630402599
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	60.9072108643
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	521.1107344703
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|g__Escherichia.s__Escherichia_coli	459.8551004436
PWY-5723: Rubisco shunt	512.5286866618
