# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_CMS234_Abundance
UNMAPPED	18162507.1140368916
UNINTEGRATED	3961759.8586548422
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	2365872.0546185225
UNINTEGRATED|unclassified	619464.0362835197
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	100403.2211994378
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	61005.1762972790
UNINTEGRATED|g__Cutibacterium.s__Propionibacterium_humerusii	1843.2009627689
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	5257.8216381314
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	4802.6263530261
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	175.6490022748
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Staphylococcus.s__Staphylococcus_epidermidis	168.9770461227
PWY-7111: pyruvate fermentation to isobutanol (engineered)	3103.1942635993
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	2878.2199812325
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	120.5200536571
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	2837.7623430703
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	2383.5979331429
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	142.8068901529
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Cutibacterium.s__Cutibacterium_acnes	34.0442804140
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	2696.7361396809
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	2524.5922085902
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	114.7556160430
VALSYN-PWY: L-valine biosynthesis	2696.7361396809
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	2524.5922085902
VALSYN-PWY: L-valine biosynthesis|unclassified	114.7556160430
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	2584.5315960505
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	2325.4597150660
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	52.0667532083
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	2463.6413117634
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	2204.4411991648
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	78.2853344471
PWY-1042: glycolysis IV	2393.5254826934
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	1992.5707092089
PWY-1042: glycolysis IV|g__Staphylococcus.s__Staphylococcus_epidermidis	230.3136069629
PWY-1042: glycolysis IV|unclassified	32.6199289798
PWY-5695: inosine 5'-phosphate degradation	2360.6681525422
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	2102.0642912590
PWY-5695: inosine 5'-phosphate degradation|unclassified	69.9441643157
PWY-6608: guanosine nucleotides degradation III	2360.6681525422
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	2102.0642912590
PWY-6608: guanosine nucleotides degradation III|unclassified	54.5554296106
ORNDEG-PWY: superpathway of ornithine degradation	2289.1387473557
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	2088.9321254437
ORNDEG-PWY: superpathway of ornithine degradation|g__Staphylococcus.s__Staphylococcus_epidermidis	109.6068275872
CALVIN-PWY: Calvin-Benson-Bassham cycle	2254.9959200572
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	2064.5503046858
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	28.7921540956
PWY-5913: partial TCA cycle (obligate autotrophs)	2186.5246902064
