# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_left_50random_10_Abundance
UNMAPPED	3777113.4020278957
UNINTEGRATED	683060.8020773160
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	382458.2422965309
UNINTEGRATED|unclassified	195114.6700252536
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	26947.3879571765
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	824.5270830032
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	572.2774721110
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	237.2159958751
PWY-7111: pyruvate fermentation to isobutanol (engineered)	474.4786836445
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	425.6620413493
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	75.0398533970
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	449.2656591214
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	387.6358882833
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	39.5689708113
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	435.5456677866
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	383.7171723843
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	50.5532427512
CALVIN-PWY: Calvin-Benson-Bassham cycle	420.4621057476
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	319.8219252841
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	41.8396420706
PWY-1042: glycolysis IV	406.6706710937
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	319.9492648621
PWY-1042: glycolysis IV|unclassified	59.8420465107
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	403.2621193855
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	325.0300427942
VALSYN-PWY: L-valine biosynthesis	403.2621193855
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	325.0300427942
VALSYN-PWY: L-valine biosynthesis|unclassified	89.3677802024
ORNDEG-PWY: superpathway of ornithine degradation	398.5275552055
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	309.5868995766
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	83.8806095772
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	394.8695967728
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	287.7189798267
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	98.6460194064
PWY-5695: inosine 5'-phosphate degradation	369.1526541664
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	266.8434561013
PWY-5695: inosine 5'-phosphate degradation|unclassified	93.2111464217
PWY-6608: guanosine nucleotides degradation III	369.1526541664
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	266.8434561013
PWY-6608: guanosine nucleotides degradation III|unclassified	93.2111464217
PWY-4041: &gamma;-glutamyl cycle	349.6257620490
PWY-4041: &gamma;-glutamyl cycle|g__Escherichia.s__Escherichia_coli	306.7105266330
PWY-4041: &gamma;-glutamyl cycle|unclassified	43.3220404725
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	341.9665071331
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia.s__Escherichia_coli	278.5486435828
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	31.5581135920
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Cutibacterium.s__Cutibacterium_acnes	19.3773404477
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	337.3895892229
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|g__Escherichia.s__Escherichia_coli	268.5596301746
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	331.9321403066
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Escherichia.s__Escherichia_coli	277.4349155644
TCA: TCA cycle I (prokaryotic)	326.8036296202
TCA: TCA cycle I (prokaryotic)|g__Escherichia.s__Escherichia_coli	234.4076750991
TCA: TCA cycle I (prokaryotic)|unclassified	21.1614206090
PWY0-1261: anhydromuropeptides recycling I	321.6362555868
PWY0-1261: anhydromuropeptides recycling I|g__Escherichia.s__Escherichia_coli	219.5581203453
PWY0-1261: anhydromuropeptides recycling I|unclassified	43.7974152761
PWY-5675: nitrate reduction V (assimilatory)	310.2873615687
PWY-5675: nitrate reduction V (assimilatory)|g__Escherichia.s__Escherichia_coli	194.3608469354
PWY-5675: nitrate reduction V (assimilatory)|unclassified	92.3220609228
PWY-6737: starch degradation V	305.8285962661
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	208.9837664547
PWY-6737: starch degradation V|unclassified	71.0533753497
PWY-5484: glycolysis II (from fructose 6-phosphate)	303.6204032567
