# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_right_72random_13_Abundance
UNMAPPED	4850728.1842576992
UNINTEGRATED	1016383.2533769128
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	589864.6693454141
UNINTEGRATED|unclassified	272575.2086824565
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	1198.1732466889
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	976.8936819871
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	219.2310451938
PWY-7111: pyruvate fermentation to isobutanol (engineered)	719.6388539050
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	654.7488607123
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	69.5219125840
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	647.8991232026
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	562.6609114930
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	58.3205126988
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	630.1658648631
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	596.7555154495
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	61.3903888782
VALSYN-PWY: L-valine biosynthesis	630.1658648631
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	596.7555154495
VALSYN-PWY: L-valine biosynthesis|unclassified	61.3903888782
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	622.9546022352
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	547.8421539848
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	71.3973390627
ORNDEG-PWY: superpathway of ornithine degradation	577.2129422595
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	503.4835856445
PWY-5695: inosine 5'-phosphate degradation	564.8786659595
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	493.9352699791
PWY-5695: inosine 5'-phosphate degradation|unclassified	68.5235438748
PWY-6608: guanosine nucleotides degradation III	564.8786659595
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	493.9352699791
PWY-6608: guanosine nucleotides degradation III|unclassified	68.5235438748
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	560.0246873656
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	503.8814884576
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	50.4757285474
PWY-1042: glycolysis IV	483.1454626080
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	410.4365967741
PWY-1042: glycolysis IV|unclassified	47.2248648840
CALVIN-PWY: Calvin-Benson-Bassham cycle	457.6706300492
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	424.8876374979
PWY-6737: starch degradation V	456.7161250159
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	311.9978192586
PWY-6737: starch degradation V|unclassified	69.4348588388
PWY-5723: Rubisco shunt	450.4737187586
PWY-5723: Rubisco shunt|g__Escherichia.s__Escherichia_coli	365.8224908276
