# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_mutation_burden_low_95random_8_Abundance
UNMAPPED	7720869.8155959984
UNINTEGRATED	1277894.3448230370
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	789026.0092147867
UNINTEGRATED|unclassified	235204.3353222356
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	46002.2979414820
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	26674.1088720400
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	1585.7892743407
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	1348.2463832769
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	163.6238234294
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Staphylococcus.s__Staphylococcus_epidermidis	43.1102173570
PWY-7111: pyruvate fermentation to isobutanol (engineered)	999.4867716914
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	936.1930471693
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	66.0475254255
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	894.4605464301
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	811.3047310029
VALSYN-PWY: L-valine biosynthesis	894.4605464301
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	811.3047310029
VALSYN-PWY: L-valine biosynthesis|unclassified	67.9505968034
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	840.8131638840
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	734.7470906542
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	59.1456558372
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	835.4075263441
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	719.3924691361
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	75.2403374517
PWY-1042: glycolysis IV	822.1898388337
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	640.0564640458
PWY-5695: inosine 5'-phosphate degradation	773.4523713044
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	660.9991145185
PWY-5695: inosine 5'-phosphate degradation|unclassified	72.0860614461
PWY-6608: guanosine nucleotides degradation III	773.4523713044
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	660.9991145185
PWY-6608: guanosine nucleotides degradation III|unclassified	72.0860614461
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	770.3420656226
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	656.1630942360
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	48.4398000852
ORNDEG-PWY: superpathway of ornithine degradation	769.0276028909
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	673.3124088988
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	75.7448727269
ORNDEG-PWY: superpathway of ornithine degradation|g__Staphylococcus.s__Staphylococcus_epidermidis	42.3301355344
CALVIN-PWY: Calvin-Benson-Bassham cycle	767.1583957991
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	662.5740322138
PWY-5913: partial TCA cycle (obligate autotrophs)	749.8592754830
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Escherichia.s__Escherichia_coli	535.2475818237
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	108.0337688381
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Staphylococcus.s__Staphylococcus_epidermidis	53.7368495195
PWY-7663: gondoate biosynthesis (anaerobic)	682.0921426224
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	640.3123373104
