# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_mutation_burden_low_95random_20_Abundance
UNMAPPED	7620108.5386886252
UNINTEGRATED	920682.4373235523
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	585049.8492559175
UNINTEGRATED|unclassified	191165.2227953843
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	39621.1708321911
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	1216.7250679788
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	971.5541306871
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	232.3010374317
PWY-7111: pyruvate fermentation to isobutanol (engineered)	761.6766845113
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	702.7400207308
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	72.9228426147
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	607.0912865412
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	544.6013679278
VALSYN-PWY: L-valine biosynthesis	607.0912865412
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	544.6013679278
VALSYN-PWY: L-valine biosynthesis|unclassified	53.9821510680
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	595.1352006594
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	536.1921554209
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	51.7590379604
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	586.3047249860
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	529.0213675587
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	34.7019339182
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	580.3823670237
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	492.3650977012
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	67.2073186532
PWY-1042: glycolysis IV	563.5016512466
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	478.9083606772
PWY-1042: glycolysis IV|unclassified	36.8541679944
PWY-5695: inosine 5'-phosphate degradation	539.1449383182
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	458.7221813114
PWY-5695: inosine 5'-phosphate degradation|unclassified	59.5010934121
PWY-6608: guanosine nucleotides degradation III	539.1449383182
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	458.7221813114
PWY-6608: guanosine nucleotides degradation III|unclassified	59.5010934121
ORNDEG-PWY: superpathway of ornithine degradation	535.8180078178
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	456.7124943260
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	75.3684781772
CALVIN-PWY: Calvin-Benson-Bassham cycle	531.3431081317
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	408.4918509266
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	51.5071991706
PWY-7663: gondoate biosynthesis (anaerobic)	485.7411899739
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	421.9634297458
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	460.2669711710
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia.s__Escherichia_coli	391.7142290649
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	39.6753346418
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Cutibacterium.s__Cutibacterium_acnes	27.8109058808
PWY-4041: &gamma;-glutamyl cycle	460.2291555141
