# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_right_50random_12_Abundance
UNMAPPED	3369225.3866083403
UNINTEGRATED	763649.2670684697
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	506182.2628058878
UNINTEGRATED|unclassified	180012.8955083273
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	24210.5572938147
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	1059.7309155737
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	850.9143506818
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	201.6731794225
PWY-7111: pyruvate fermentation to isobutanol (engineered)	690.5457828857
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	661.1443150683
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	50.0515263399
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	612.9237775165
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	529.0242754264
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	81.0098745609
ORNDEG-PWY: superpathway of ornithine degradation	600.6353677982
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	512.5214736334
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	76.1071844727
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	594.6525929890
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	555.8257508784
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	57.7261604785
VALSYN-PWY: L-valine biosynthesis	594.6525929890
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	555.8257508784
VALSYN-PWY: L-valine biosynthesis|unclassified	57.7261604785
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	558.2750482685
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	488.4750955106
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	69.7147104926
PWY-5695: inosine 5'-phosphate degradation	553.1814014928
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	475.2750147118
PWY-5695: inosine 5'-phosphate degradation|unclassified	75.6485598410
PWY-6608: guanosine nucleotides degradation III	553.1814014928
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	475.2750147118
PWY-6608: guanosine nucleotides degradation III|unclassified	75.6485598410
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	537.3869651289
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	486.0312849612
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	47.6815801207
PWY-1042: glycolysis IV	497.7296375126
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	396.1535335586
PWY-1042: glycolysis IV|unclassified	72.9643416962
PWY-7663: gondoate biosynthesis (anaerobic)	486.8323036859
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	438.0391909118
CALVIN-PWY: Calvin-Benson-Bassham cycle	462.5732656686
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	420.5178355061
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	453.2497361456
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	353.3312518419
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	27.8448919960
PWY-5913: partial TCA cycle (obligate autotrophs)	449.4153971664
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Escherichia.s__Escherichia_coli	327.0946797373
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	107.9166137990
PWY-5103: L-isoleucine biosynthesis III	443.5342514906
PWY-5103: L-isoleucine biosynthesis III|g__Escherichia.s__Escherichia_coli	328.0773074077
PWY-5103: L-isoleucine biosynthesis III|unclassified	20.1889407486
PWY-6737: starch degradation V	441.3903281485
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	380.6393586177
PWY-6737: starch degradation V|unclassified	51.3462863097
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	428.0773695502
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia.s__Escherichia_coli	373.8803759351
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	9.1126786725
PWY-5723: Rubisco shunt	427.9750349665
PWY-5723: Rubisco shunt|g__Escherichia.s__Escherichia_coli	345.7346286282
PWY0-1261: anhydromuropeptides recycling I	425.7381551163
PWY0-1261: anhydromuropeptides recycling I|g__Escherichia.s__Escherichia_coli	336.4980845570
PWY-4041: &gamma;-glutamyl cycle	417.4039590122
PWY-4041: &gamma;-glutamyl cycle|g__Escherichia.s__Escherichia_coli	357.1193962435
PWY-4041: &gamma;-glutamyl cycle|unclassified	57.2261378178
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	403.9941684256
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Escherichia.s__Escherichia_coli	374.8440409392
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	400.4782627476
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Escherichia.s__Escherichia_coli	358.1533790489
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	398.8480248369
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Escherichia.s__Escherichia_coli	371.0151318689
RHAMCAT-PWY: L-rhamnose degradation I	393.9102362411
RHAMCAT-PWY: L-rhamnose degradation I|g__Escherichia.s__Escherichia_coli	315.9149569096
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	59.8499358163
PWY-6353: purine nucleotides degradation II (aerobic)	391.9211944124
PWY-6353: purine nucleotides degradation II (aerobic)|g__Escherichia.s__Escherichia_coli	333.7237821869
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	33.8984808297
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	391.5929082572
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|g__Escherichia.s__Escherichia_coli	329.8894421702
PWY-3001: superpathway of L-isoleucine biosynthesis I	389.2674925316
