# Pathway	COAD_noFFPEOnlyPrimaryNoRiboZeroG_CMS234_86random_13_Abundance
UNMAPPED	5519186.7852401920
UNINTEGRATED	1317301.4313988262
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	848549.1836579256
UNINTEGRATED|unclassified	265450.2887479240
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	25544.5349384536
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	1748.8085194570
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	1504.8393053599
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	218.5662938604
PWY-7111: pyruvate fermentation to isobutanol (engineered)	1143.5822393363
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Escherichia.s__Escherichia_coli	1056.0110400024
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	82.8732405620
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	989.8204930396
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Escherichia.s__Escherichia_coli	951.7263970320
VALSYN-PWY: L-valine biosynthesis	989.8204930396
VALSYN-PWY: L-valine biosynthesis|g__Escherichia.s__Escherichia_coli	951.7263970320
VALSYN-PWY: L-valine biosynthesis|unclassified	74.0010844414
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	919.2314100519
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	832.8062068866
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	41.4130441740
ORNDEG-PWY: superpathway of ornithine degradation	851.7604360409
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	788.4583323044
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	98.5324255400
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	835.6308644065
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	773.9895029084
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	59.3054678511
PWY-1042: glycolysis IV	803.9534887599
PWY-1042: glycolysis IV|g__Escherichia.s__Escherichia_coli	711.5393887563
PWY-1042: glycolysis IV|unclassified	43.4517891162
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	787.1054557812
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	728.8901843527
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	67.5309208240
PWY-7663: gondoate biosynthesis (anaerobic)	765.6824814837
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	724.4396802966
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	23.6492150568
PWY-5695: inosine 5'-phosphate degradation	762.5677390032
PWY-5695: inosine 5'-phosphate degradation|g__Escherichia.s__Escherichia_coli	708.5602163202
PWY-5695: inosine 5'-phosphate degradation|unclassified	54.0878745734
PWY-6608: guanosine nucleotides degradation III	762.5677390032
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	708.5602163202
PWY-6608: guanosine nucleotides degradation III|unclassified	52.3077094716
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	728.7871523631
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia.s__Escherichia_coli	638.5801401476
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	58.5700709835
